cust_id,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents
0.2389057625316843,45,0.5359442149796826,0.3768115942028985,self-employed,graduate,married,0.8
0.2389171006521233,39,0.1438103041755154,0.5289855072463768,full-time,bachelor,single,0.2
0.2389284387725622,52,0.4891222554806775,0.5289855072463768,full-time,graduate,married,0.2
0.2389397768930012,29,0.0827745355428838,0.4999999999999999,full-time,high school,single,0.0
0.2389511150134401,22,0.1655490710857678,0.3115942028985507,part-time,bachelor,single,0.0
0.2389624531338791,45,0.056019130114881,0.1666666666666666,full-time,bachelor,married,0.2
0.2389737912543181,22,0.0551830236952559,0.1521739130434782,full-time,some college,single,0.4
0.238985129374757,53,0.2533402451464022,0.5652173913043479,full-time,bachelor,married,0.2
0.238996467495196,41,0.0902994933195096,0.072463768115942,full-time,advanced,married,0.0
0.239007805615635,39,0.1061855152923863,0.2246376811594203,self-employed,some college,married,0.2
0.2390191437360739,28,0.0,0.3188405797101449,full-time,high school,single,0.4
0.2390304818565128,43,0.5225665122656811,0.818840579710145,full-time,bachelor,divorced,0.0
0.2390418199769518,53,0.5041721710339291,0.8985507246376813,self-employed,advanced,married,0.4
0.2390531580973908,43,0.2968177789669068,0.0942028985507246,full-time,high school,married,0.2
0.2390644962178297,42,0.0568552365345061,0.2608695652173913,full-time,high school,married,0.2
0.2390758343382687,37,0.6596879650841958,0.5942028985507247,full-time,graduate,married,0.2
0.2390871724587077,32,0.0,0.0797101449275362,full-time,bachelor,single,0.0
0.2390985105791466,37,0.4648751693115499,0.072463768115942,self-employed,bachelor,single,0.4
0.2391098486995856,36,0.2784234377351549,0.5362318840579711,self-employed,graduate,married,0.2
0.2391211868200245,32,0.0083610641962508,0.0869565217391304,part-time,bachelor,married,0.2
0.2391325249404635,63,0.0033444256785003,0.0942028985507246,part-time,some college,married,0.6000000000000001
0.2391438630609024,31,0.1254159629437634,0.3043478260869565,full-time,advanced,married,0.0
0.2391552011813414,31,0.1429741977558903,0.1304347826086956,self-employed,advanced,single,0.0
0.2391665393017804,28,0.2826039698332804,0.4275362318840579,full-time,bachelor,single,0.0
0.2391778774222193,40,0.158860219728767,0.7028985507246378,part-time,advanced,married,0.4
0.2391892155426583,36,0.0025083192588752,0.4710144927536232,full-time,high school,single,0.0
0.2392005536630972,56,0.2951455661276567,0.572463768115942,part-time,bachelor,divorced,0.4
0.2392118917835362,50,0.2800956505744051,0.1231884057971014,full-time,bachelor,married,0.2
0.2392232299039751,36,0.1011688767746358,0.2898550724637681,full-time,bachelor,single,0.4
0.2392345680244141,30,0.075249577766258,0.1956521739130434,contract,some college,married,0.0
0.239245906144853,34,0.1973211150315212,0.1231884057971014,full-time,some college,single,0.6000000000000001
0.239257244265292,51,0.0,0.601449275362319,full-time,high school,married,0.4
0.239268582385731,37,0.5225665122656811,0.9420289855072465,full-time,bachelor,married,0.2
0.2392799205061699,23,0.1178910051671376,0.3695652173913043,full-time,bachelor,single,0.2
0.2392912586266089,33,0.1162187923278874,0.6231884057971016,full-time,high school,single,0.0
0.2393025967470479,39,0.4456447216601729,0.3260869565217391,self-employed,some college,single,0.0
0.2393139348674868,46,0.1998294342903964,0.036231884057971,full-time,high school,divorced,0.0
0.2393252729879257,43,0.3101954816809082,0.3405797101449275,full-time,bachelor,married,0.6000000000000001
0.2393366111083647,28,0.1195632180063878,0.4130434782608696,self-employed,bachelor,married,0.4
0.2393479492288037,42,0.2182237755221484,0.036231884057971,full-time,bachelor,single,0.0
0.2393592873492426,30,0.0827745355428838,0.036231884057971,full-time,bachelor,single,0.2
0.2393706254696816,69,0.0267554054280028,0.4347826086956522,full-time,bachelor,married,0.0
0.2393819635901206,21,0.0,0.2536231884057971,full-time,some college,single,0.2
0.2393933017105595,54,0.363706292536914,0.6231884057971016,self-employed,bachelor,married,0.0
0.2394046398309985,42,0.0,0.5362318840579711,full-time,bachelor,single,0.2
0.2394159779514374,51,0.0811023227036337,0.6159420289855073,full-time,bachelor,married,0.4
0.2394273160718764,42,1.0,0.4347826086956522,full-time,advanced,married,0.2
0.2394386541923153,58,0.2583568836641527,0.0507246376811594,full-time,bachelor,married,0.2
0.2394499923127543,35,0.1889600508352703,0.4347826086956522,full-time,some college,married,0.6000000000000001
0.2394613304331933,30,0.028427618267253,0.5289855072463768,full-time,bachelor,divorced,0.2
0.2394726685536322,53,0.0,0.5072463768115942,full-time,high school,married,0.6000000000000001
0.2394840066740712,31,0.2198959883613986,0.3913043478260869,full-time,graduate,married,0.0
0.2394953447945101,47,0.1672212839250179,0.3840579710144927,self-employed,graduate,divorced,0.4
0.2395066829149491,27,0.6438019431113191,0.2318840579710145,full-time,bachelor,divorced,0.0
0.239518021035388,30,0.0618718750522566,0.2391304347826087,contract,high school,married,0.2
0.239529359155827,35,0.0326081503653785,0.4855072463768116,self-employed,bachelor,single,0.2
0.2395406972762659,28,0.0777578970251333,0.5144927536231885,part-time,some college,married,0.4
0.2395520353967049,44,0.1379575592381398,0.0,part-time,high school,married,1.0
0.2395633735171439,33,0.1530074747913914,0.4710144927536232,full-time,bachelor,married,0.2
0.2395747116375828,39,0.084446748382134,0.3623188405797101,full-time,some college,married,0.0
0.2395860497580218,28,0.0777578970251333,0.7753623188405798,full-time,high school,married,0.6000000000000001
0.2395973878784608,40,0.2458152873697764,0.7536231884057971,full-time,graduate,divorced,0.2
0.2396087259988997,35,0.149663049112891,0.4999999999999999,full-time,high school,married,0.2
0.2396200641193386,58,0.09364391899801,0.3188405797101449,full-time,bachelor,married,0.0
0.2396314022397776,34,0.0,0.3623188405797101,full-time,graduate,single,0.2
0.2396427403602166,54,0.1254159629437634,0.8478260869565218,full-time,some college,married,0.6000000000000001
0.2396540784806555,53,0.2349459039146502,0.2753623188405797,self-employed,some college,single,0.0
0.2396654166010945,42,0.1814350930586445,0.4420289855072464,full-time,graduate,married,0.4
0.2396767547215335,27,0.2859483955117807,0.0144927536231884,full-time,graduate,single,0.0
0.2396880928419724,49,0.1254159629437634,0.5507246376811594,full-time,graduate,married,0.2
0.2396994309624114,21,0.0108693834551261,0.2101449275362319,full-time,high school,married,0.2
0.2397107690828503,40,0.0953161318372602,0.2391304347826087,self-employed,some college,married,0.0
0.2397221072032893,26,0.4682195949900503,0.6304347826086958,self-employed,advanced,single,0.0
0.2397334453237282,53,0.1638768582465176,0.6594202898550726,full-time,bachelor,divorced,0.2
0.2397447834441672,43,0.2182237755221484,0.5942028985507247,full-time,bachelor,single,0.4
0.2397561215646061,40,0.2407986488520258,0.4130434782608696,full-time,bachelor,married,0.4
0.2397674596850451,35,0.2081904984866473,1.0,self-employed,high school,single,0.0
0.2397787978054841,29,0.0426414274008795,0.3840579710144927,part-time,high school,married,0.2
0.239790135925923,53,0.1755823481212688,0.0,contract,high school,divorced,0.2
0.239801474046362,27,0.3310981421715355,0.4202898550724638,full-time,advanced,single,0.2
0.2398128121668009,29,0.1354492399792645,0.6594202898550726,part-time,graduate,married,0.0
0.2398241502872399,28,0.27925954415478,0.3115942028985507,full-time,high school,single,0.0
0.2398354884076788,30,0.0710690456681326,0.8115942028985508,full-time,some college,married,0.6000000000000001
0.2398468265281178,69,0.0,0.5144927536231885,full-time,graduate,single,0.0
0.2398581646485568,35,0.0994966639353856,0.3768115942028985,self-employed,bachelor,married,0.2
0.2398695027689957,39,0.3469841641444122,0.6594202898550726,part-time,high school,married,0.0
0.2398808408894347,36,0.2600290965034029,0.2608695652173913,full-time,bachelor,divorced,0.0
0.2398921790098737,23,0.4147087841340445,0.4130434782608696,full-time,graduate,single,0.8
0.2399035171303126,21,0.1705657096035183,0.2681159420289855,full-time,bachelor,single,0.0
0.2399148552507515,35,0.1998294342903964,0.6449275362318841,full-time,bachelor,single,0.2
0.2399261933711905,18,0.0,0.0217391304347826,full-time,high school,married,0.8
0.2399375314916295,49,0.1630407518268925,0.3043478260869565,self-employed,high school,single,0.0
0.2399488696120684,33,0.0,0.2826086956521739,full-time,high school,married,0.0
0.2399602077325074,68,0.0568552365345061,0.9492753623188408,self-employed,graduate,married,0.8
0.2399715458529464,36,0.3051788431631578,0.1521739130434782,part-time,bachelor,single,0.0
0.2399828839733853,44,0.223240414039899,0.5362318840579711,self-employed,some college,married,0.4
0.2399942220938243,33,0.214879349843648,0.2318840579710145,full-time,some college,married,0.2
0.2400055602142632,59,0.084446748382134,0.4999999999999999,full-time,bachelor,single,0.0
0.2400168983347022,34,0.6346047724954431,0.5869565217391306,self-employed,bachelor,married,0.2
0.2400282364551411,33,0.1672212839250179,0.5434782608695653,self-employed,some college,married,0.4
0.2400395745755801,25,0.260865202923028,0.1666666666666666,full-time,graduate,single,0.6000000000000001
0.240050912696019,30,0.679754519155198,0.6811594202898551,self-employed,advanced,single,0.0
0.240062250816458,47,0.1906322636745205,0.2971014492753623,part-time,high school,divorced,0.2
0.240073588936897,41,0.0075249577766257,0.1304347826086956,self-employed,high school,single,0.0
0.2400849270573359,34,0.4983194260965535,0.6231884057971016,full-time,bachelor,single,0.2
0.2400962651777749,29,0.2625374157622782,0.7246376811594203,full-time,bachelor,married,0.0
0.2401076032982138,27,0.0401331081420043,0.2246376811594203,self-employed,high school,single,0.6000000000000001
0.2401189414186528,33,0.1078577281316366,0.5942028985507247,full-time,high school,married,0.4
0.2401302795390917,24,0.046821959499005,0.2391304347826087,full-time,some college,married,0.0
0.2401416176595307,45,0.3720673567331649,0.144927536231884,full-time,graduate,divorced,0.2
0.2401529557799697,53,0.0710690456681326,0.3260869565217391,self-employed,advanced,married,0.0
0.2401642939004086,34,0.0,0.2318840579710145,part-time,high school,single,0.2
0.2401756320208476,60,0.0,0.3913043478260869,full-time,some college,married,0.6000000000000001
0.2401869701412866,47,0.0,0.2753623188405797,full-time,graduate,married,0.0
0.2401983082617255,44,0.1764184545408939,0.5362318840579711,full-time,bachelor,single,0.0
0.2402096463821644,44,0.4882861490610524,0.7898550724637682,full-time,bachelor,single,0.2
0.2402209845026034,60,0.2207320947810237,0.2536231884057971,full-time,advanced,married,0.4
0.2402323226230424,39,0.4372836574639219,0.4347826086956522,full-time,bachelor,married,0.4
0.2402436607434813,25,0.0,0.3550724637681159,full-time,high school,single,0.4
0.2402549988639203,43,0.0,0.1159420289855072,full-time,graduate,divorced,0.0
0.2402663369843592,38,0.5016638517750539,0.3623188405797101,full-time,some college,single,0.4
0.2402776751047982,32,0.4807611912844266,0.3188405797101449,full-time,some college,married,0.2
0.2402890132252372,59,0.7834317151887091,0.1231884057971014,part-time,bachelor,single,0.2
0.2403003513456761,39,0.5794217488001873,0.8768115942028987,self-employed,graduate,married,0.0
0.240311689466115,46,0.7282486914934532,0.4927536231884058,full-time,graduate,married,0.2
0.240323027586554,55,0.0418053209812544,0.601449275362319,full-time,some college,married,0.0
0.240334365706993,45,0.511697128810555,0.1521739130434782,full-time,advanced,married,0.6000000000000001
0.2403457038274319,26,0.1630407518268925,0.4347826086956522,self-employed,some college,single,0.4
0.2403570419478709,19,0.0,0.0942028985507246,self-employed,some college,married,0.2
0.2403683800683099,41,0.6630323907626962,0.5362318840579711,full-time,some college,married,0.4
0.2403797181887488,37,0.0886272804802595,0.5869565217391306,full-time,high school,single,0.0
0.2403910563091878,46,0.1839434123175197,0.5072463768115942,full-time,graduate,divorced,0.2
0.2404023944296267,52,0.2566846708249025,0.8695652173913043,part-time,bachelor,divorced,0.2
0.2404137325500657,42,0.4891222554806775,0.5579710144927538,full-time,graduate,married,0.0
0.2404250706705046,67,0.0392970017223792,0.3623188405797101,full-time,high school,divorced,0.0
0.2404364087909436,19,0.0535108108560057,0.1231884057971014,full-time,some college,single,0.2
0.2404477469113826,28,0.1354492399792645,0.3695652173913043,self-employed,high school,married,0.2
0.2404590850318215,30,0.3085232688416581,0.3623188405797101,full-time,high school,married,0.0
0.2404704231522605,22,0.149663049112891,0.3405797101449275,part-time,high school,single,0.2
0.2404817612726995,36,0.4331031253657965,0.2681159420289855,full-time,advanced,single,0.4
0.2404930993931384,37,0.0,0.3695652173913043,self-employed,high school,single,0.4
0.2405044375135773,41,0.1053494088727613,0.3695652173913043,full-time,some college,married,0.2
0.2405157756340163,43,0.9849333623183558,0.5217391304347827,self-employed,graduate,married,0.0
0.2405271137544553,47,0.0091971706158759,0.673913043478261,full-time,some college,divorced,0.4
0.2405384518748942,44,0.0994966639353856,0.3260869565217391,full-time,bachelor,divorced,0.0
0.2405497899953332,51,0.1020049831942609,0.4927536231884058,full-time,some college,married,0.0
0.2405611281157721,53,0.3812645273490409,0.1014492753623188,self-employed,advanced,married,0.4
0.2405724662362111,35,0.3227370779752846,0.3695652173913043,full-time,bachelor,married,0.2
0.2405838043566501,35,0.6404575174328188,0.1666666666666666,full-time,graduate,married,0.2
0.240595142477089,40,0.6061771542281901,0.963768115942029,full-time,advanced,married,0.0
0.2406064805975279,25,0.1203993244260129,0.5652173913043479,part-time,high school,married,0.2
0.2406178187179669,45,0.3837728466079162,0.5434782608695653,full-time,advanced,divorced,0.2
0.2406291568384059,24,0.1647129646661426,0.3333333333333333,full-time,high school,single,0.0
0.2406404949588448,47,0.1521713683717663,0.108695652173913,self-employed,advanced,married,0.0
0.2406518330792838,28,0.037624788883129,0.3623188405797101,full-time,some college,single,0.4
0.2406631711997228,31,0.0,0.6594202898550726,full-time,high school,single,0.0
0.2406745093201617,26,0.0443136402401297,0.4057971014492753,full-time,some college,married,0.0
0.2406858474406007,27,0.0225748733298774,0.3333333333333333,full-time,some college,single,0.4
0.2406971855610396,52,0.1973211150315212,0.3115942028985507,self-employed,high school,married,0.2
0.2407085236814786,44,0.2533402451464022,0.5144927536231885,full-time,bachelor,married,0.0
0.2407198618019175,45,0.2683901606996538,0.4275362318840579,self-employed,bachelor,single,0.2
0.2407311999223565,50,0.2859483955117807,0.2318840579710145,full-time,bachelor,married,0.4
0.2407425380427955,28,0.0593635557933813,0.072463768115942,self-employed,bachelor,married,0.0
0.2407538761632344,57,0.0,0.108695652173913,self-employed,bachelor,single,0.4
0.2407652142836734,33,0.2106988177455226,0.7753623188405798,full-time,bachelor,married,0.8
0.2407765524041124,48,0.3486563769836625,0.2028985507246377,full-time,graduate,single,0.4
0.2407878905245513,47,0.2081904984866473,0.0942028985507246,full-time,bachelor,divorced,0.0
0.2407992286449902,28,0.0518385980167555,0.7173913043478262,full-time,high school,single,0.4
0.2408105667654292,44,0.2040099663885219,0.5434782608695653,full-time,high school,married,0.2
0.2408219048858682,36,0.2800956505744051,0.4565217391304348,contract,some college,married,0.4
0.2408332430063071,25,0.2625374157622782,0.4275362318840579,self-employed,bachelor,married,0.4
0.2408445811267461,53,0.3135399073594087,0.0144927536231884,full-time,bachelor,married,0.4
0.240855919247185,43,0.1780906673801441,0.4782608695652174,full-time,graduate,single,0.2
0.240867257367624,38,0.0,0.1521739130434782,self-employed,bachelor,married,0.2
0.240878595488063,37,0.0351164696242537,0.0869565217391304,full-time,some college,single,0.4
0.2408899336085019,43,0.5167137673283054,0.1521739130434782,full-time,advanced,married,0.0
0.2409012717289408,30,0.13962977207739,0.5869565217391306,full-time,some college,single,0.4
0.2409126098493798,33,0.5509941305329341,0.7246376811594203,full-time,some college,single,0.2
0.2409239479698188,27,0.084446748382134,0.4855072463768116,full-time,bachelor,single,0.2
0.2409352860902577,32,0.4138726777144194,0.6086956521739131,full-time,graduate,divorced,0.0
0.2409466242106967,51,1.0,0.3405797101449275,full-time,bachelor,married,0.6000000000000001
0.2409579623311357,39,0.056019130114881,0.6449275362318841,full-time,bachelor,married,0.0
0.2409693004515746,51,0.1989933278707713,0.0289855072463768,full-time,graduate,single,0.0
0.2409806385720136,48,0.0735773649270079,0.0,full-time,bachelor,married,0.0
0.2409919766924525,23,0.0,0.3550724637681159,full-time,high school,married,0.6000000000000001
0.2410033148128915,38,0.0811023227036337,0.2971014492753623,part-time,some college,single,0.0
0.2410146529333304,22,0.1112021538101369,0.2753623188405797,full-time,some college,single,0.0
0.2410259910537694,29,0.0,0.7681159420289856,self-employed,high school,married,0.4
0.2410373291742084,36,0.010033277035501,0.2246376811594203,full-time,some college,single,0.2
0.2410486672946473,19,0.0,0.0797101449275362,full-time,bachelor,single,0.2
0.2410600054150863,44,0.148826942693266,0.4782608695652174,full-time,bachelor,single,0.4
0.2410713435355252,21,0.2366181167539004,0.2536231884057971,self-employed,graduate,married,0.4
0.2410826816559642,29,0.0292637246868781,0.6231884057971016,part-time,high school,married,0.4
0.2410940197764031,49,0.1789267737997692,0.7101449275362319,full-time,high school,married,0.6000000000000001
0.2411053578968421,37,0.2106988177455226,0.3550724637681159,part-time,advanced,married,0.0
0.241116696017281,49,0.2993260982257821,0.2898550724637681,self-employed,bachelor,married,0.0
0.24112803413772,48,0.3963144429022925,0.2028985507246377,full-time,graduate,married,0.2
0.241139372258159,29,0.4172171033929198,0.5507246376811594,full-time,some college,married,0.6000000000000001
0.2411507103785979,40,0.3386230999481613,0.3623188405797101,full-time,high school,married,0.2
0.2411620484990369,35,0.5652079396665607,0.6376811594202899,full-time,bachelor,divorced,0.4
0.2411733866194759,48,0.1889600508352703,0.3623188405797101,self-employed,high school,married,0.8
0.2411847247399148,38,0.195648902192271,0.4927536231884058,full-time,some college,married,0.2
0.2411960628603537,40,0.2249126268791491,0.6449275362318841,full-time,bachelor,single,0.2
0.2412074009807927,40,0.2299292653968997,0.4565217391304348,full-time,bachelor,single,0.0
0.2412187391012317,28,0.149663049112891,0.2318840579710145,full-time,some college,married,0.4
0.2412300772216706,43,0.5560107690506847,0.1884057971014492,full-time,graduate,divorced,0.2
0.2412414153421096,31,0.0,0.1231884057971014,full-time,high school,married,0.0
0.2412527534625486,45,0.3076871624220331,0.5869565217391306,full-time,graduate,married,0.4
0.2412640915829875,25,0.1747462417016437,0.0,full-time,graduate,single,0.2
0.2412754297034265,62,0.1321048143007641,0.5289855072463768,self-employed,bachelor,married,0.2
0.2412867678238654,32,0.3494924834032875,0.4275362318840579,full-time,some college,single,0.0
0.2412981059443044,38,0.2441430745305262,0.5217391304347827,full-time,high school,divorced,0.0
0.2413094440647433,42,0.0,0.2898550724637681,full-time,some college,single,0.0
0.2413207821851823,44,0.3536730155014129,0.2318840579710145,full-time,bachelor,married,0.2
0.2413321203056213,32,0.0,0.3550724637681159,full-time,advanced,married,0.8
0.2413434584260602,43,0.0777578970251333,0.3623188405797101,full-time,high school,married,0.0
0.2413547965464992,24,0.1170548987475125,0.4420289855072464,part-time,some college,single,0.2
0.2413661346669381,22,0.0,0.1884057971014492,full-time,high school,single,0.2
0.2413774727873771,24,0.0025083192588752,0.4565217391304348,full-time,graduate,married,0.8
0.241388810907816,25,0.1362853463988896,0.4782608695652174,full-time,graduate,married,0.2
0.241400149028255,34,0.1755823481212688,0.3405797101449275,contract,bachelor,divorced,0.0
0.2414114871486939,34,0.3946422300630423,0.2898550724637681,part-time,bachelor,married,0.2
0.2414228252691329,32,0.1279242822026387,0.746376811594203,full-time,some college,single,0.0
0.2414341633895719,69,0.0,0.2391304347826087,contract,high school,single,0.2
0.2414455015100108,25,0.0418053209812544,0.2028985507246377,full-time,some college,married,0.0
0.2414568396304498,24,0.019230447651377,0.108695652173913,full-time,high school,single,0.2
0.2414681777508888,46,0.2876206083510308,0.3623188405797101,self-employed,graduate,single,0.4
0.2414795158713277,37,0.1279242822026387,0.5942028985507247,full-time,bachelor,married,0.6000000000000001
0.2414908539917666,37,0.1379575592381398,0.8623188405797102,full-time,graduate,single,0.2
0.2415021921122056,40,0.2725706927977792,0.144927536231884,full-time,some college,divorced,0.4
0.2415135302326446,51,0.4431364024012976,0.3260869565217391,full-time,graduate,single,0.0
0.2415248683530835,24,0.0,0.4710144927536232,full-time,bachelor,single,0.0
0.2415362064735225,40,0.148826942693266,0.0652173913043478,full-time,some college,married,0.4
0.2415475445939615,31,0.2725706927977792,0.4347826086956522,full-time,some college,single,0.4
0.2415588827144004,35,0.5551746626310596,1.0,part-time,advanced,single,0.0
0.2415702208348394,21,0.0785940034447584,0.2101449275362319,full-time,high school,single,0.2
0.2415815589552783,25,0.0443136402401297,0.5579710144927538,part-time,some college,single,0.0
0.2415928970757173,40,0.260865202923028,0.7101449275362319,full-time,advanced,married,0.0
0.2416042351961562,43,0.1822711994782695,0.2608695652173913,full-time,some college,single,0.0
0.2416155733165952,35,0.1856156251567699,0.6231884057971016,full-time,some college,married,0.6000000000000001
0.2416269114370342,52,0.2734067992174044,0.4275362318840579,part-time,bachelor,divorced,0.0
0.2416382495574731,27,0.4907944683199277,0.4130434782608696,self-employed,high school,single,0.4
0.2416495876779121,55,0.4322670189461713,1.0,full-time,advanced,married,0.6000000000000001
0.241660925798351,36,0.7901205665457098,0.3623188405797101,self-employed,graduate,single,0.2
0.24167226391879,37,0.1195632180063878,0.0,self-employed,some college,single,0.2
0.2416836020392289,68,0.0,0.3623188405797101,full-time,some college,married,1.0
0.2416949401596679,61,0.2115349241651477,0.3188405797101449,full-time,bachelor,married,0.6000000000000001
0.2417062782801068,22,0.1730740288623935,0.0289855072463768,self-employed,bachelor,single,0.2
0.2417176164005458,43,0.6454741559505693,0.5869565217391306,full-time,bachelor,married,0.2
0.2417289545209848,53,0.0158860219728766,0.0869565217391304,part-time,some college,married,0.2
0.2417402926414237,45,0.2466513937894015,0.2173913043478261,self-employed,some college,single,0.0
0.2417516307618627,42,0.3578535475995383,0.5942028985507247,full-time,some college,married,0.0
0.2417629688823017,33,0.3812645273490409,0.2463768115942028,full-time,graduate,single,0.0
0.2417743070027406,56,0.4364475510442969,0.1521739130434782,full-time,advanced,married,0.2
0.2417856451231795,59,0.0,0.4565217391304348,full-time,some college,married,0.4
0.2417969832436185,49,0.1672212839250179,0.1159420289855072,contract,bachelor,single,0.0
0.2418083213640575,50,0.3770839952509155,0.072463768115942,self-employed,some college,married,0.0
0.2418196594844964,38,0.2926372468687814,0.144927536231884,full-time,bachelor,married,0.4
0.2418309976049354,23,0.1279242822026387,0.2753623188405797,self-employed,some college,married,0.4
0.2418423357253744,58,0.0,0.1521739130434782,full-time,bachelor,divorced,0.4
0.2418536738458133,55,0.1872878379960201,0.2608695652173913,full-time,some college,married,0.2
0.2418650119662523,34,0.2391264360127757,0.108695652173913,full-time,graduate,married,0.6000000000000001
0.2418763500866912,47,0.1321048143007641,0.3478260869565217,part-time,graduate,married,0.8
0.2418876882071302,43,0.0769217906055082,0.3043478260869565,full-time,high school,married,0.0
0.2418990263275691,42,0.0,0.1159420289855072,full-time,some college,divorced,0.2
0.2419103644480081,19,0.0050166385177505,0.0797101449275362,part-time,some college,single,0.6000000000000001
0.241921702568447,38,0.3963144429022925,0.2028985507246377,full-time,graduate,single,0.2
0.241933040688886,49,0.2725706927977792,0.5579710144927538,full-time,bachelor,single,0.4
0.241944378809325,32,0.1672212839250179,0.6666666666666667,full-time,some college,single,0.2
0.2419557169297639,33,0.1831073058978946,0.4130434782608696,self-employed,high school,married,0.4
0.2419670550502029,30,0.2558485644052775,0.8115942028985508,full-time,bachelor,married,0.8
0.2419783931706418,42,0.3946422300630423,0.818840579710145,full-time,graduate,married,0.4
0.2419897312910808,33,0.1086938345512616,0.072463768115942,full-time,bachelor,married,0.2
0.2420010694115197,50,0.4113643584555442,0.4710144927536232,full-time,bachelor,divorced,0.2
0.2420124075319587,35,0.0234109797495025,0.0507246376811594,full-time,high school,single,0.2
0.2420237456523977,33,0.149663049112891,0.0,full-time,graduate,married,0.2
0.2420350837728366,30,0.1187271115867627,0.2753623188405797,full-time,graduate,married,0.4
0.2420464218932756,55,0.2959816725472818,0.6376811594202899,self-employed,graduate,married,0.6000000000000001
0.2420577600137146,44,0.5041721710339291,0.0797101449275362,self-employed,advanced,married,0.0
0.2420690981341535,43,0.3628701861172889,0.2463768115942028,full-time,graduate,married,0.4
0.2420804362545924,21,0.0351164696242537,0.2463768115942028,part-time,high school,single,0.2
0.2420917743750314,29,0.019230447651377,0.4420289855072464,full-time,high school,single,0.4
0.2421031124954704,30,0.0585274493737562,0.463768115942029,full-time,bachelor,married,0.4
0.2421144506159093,37,0.0685607264092573,0.6449275362318841,full-time,high school,single,0.2
0.2421257887363483,26,0.0568552365345061,0.0289855072463768,part-time,some college,single,0.0
0.2421371268567873,20,0.0,0.3623188405797101,full-time,bachelor,single,0.2
0.2421484649772262,44,0.0209026604906272,0.3768115942028985,full-time,some college,married,0.6000000000000001
0.2421598030976652,22,0.0,0.2898550724637681,part-time,high school,single,0.0
0.2421711412181041,23,0.0,0.2246376811594203,full-time,high school,married,0.4
0.2421824793385431,26,0.4297586996872962,0.4057971014492753,full-time,advanced,married,0.6000000000000001
0.242193817458982,45,0.586110600157188,0.1739130434782608,part-time,graduate,married,0.6000000000000001
0.242205155579421,42,0.0710690456681326,0.7173913043478262,full-time,some college,married,0.2
0.2422164936998599,41,0.4807611912844266,0.5797101449275363,full-time,bachelor,married,0.4
0.2422278318202989,27,0.2508319258875269,0.4347826086956522,full-time,graduate,single,0.2
0.2422391699407379,61,0.0,0.0434782608695652,self-employed,some college,married,0.2
0.2422505080611768,37,0.112038260229762,0.7753623188405798,full-time,bachelor,married,0.2
0.2422618461816158,35,0.2382903295931505,0.1304347826086956,full-time,high school,single,0.0
0.2422731843020547,26,0.3369508871089112,0.3333333333333333,contract,bachelor,single,0.0
0.2422845224224937,32,0.1530074747913914,0.3043478260869565,full-time,graduate,married,0.2
0.2422958605429326,48,0.0459858530793799,0.7608695652173914,full-time,high school,married,0.8
0.2423071986633716,29,0.0,0.4420289855072464,full-time,some college,married,0.2
0.2423185367838106,40,0.1471547298540158,0.4855072463768116,full-time,some college,married,0.4
0.2423298749042495,25,0.1655490710857678,0.1739130434782608,full-time,some college,single,0.6000000000000001
0.2423412130246885,54,0.3060149495827828,0.4130434782608696,part-time,bachelor,married,0.2
0.2423525511451275,20,0.0,0.1884057971014492,self-employed,high school,single,0.0
0.2423638892655664,46,0.4431364024012976,0.8115942028985508,full-time,graduate,married,1.0
0.2423752273860053,27,0.0209026604906272,0.6956521739130436,full-time,high school,single,0.0
0.2423865655064443,34,0.1571880068895168,0.3043478260869565,part-time,some college,married,0.2
0.2423979036268833,42,0.4448086152405477,0.5434782608695653,self-employed,bachelor,married,0.6000000000000001
0.2424092417473222,61,0.2031738599688968,0.6159420289855073,full-time,high school,married,0.0
0.2424205798677612,29,0.0,0.3840579710144927,full-time,bachelor,single,0.2
0.2424319179882001,43,0.3436397384659119,0.1594202898550724,full-time,some college,divorced,0.0
0.2424432561086391,32,0.2299292653968997,0.2826086956521739,full-time,some college,married,0.2
0.2424545942290781,44,0.1245798565241383,0.601449275362319,part-time,graduate,married,0.4
0.242465932349517,47,0.1070216217120114,0.7608695652173914,full-time,some college,married,0.0
0.2424772704699559,46,0.0994966639353856,0.1884057971014492,full-time,high school,married,0.4
0.2424886085903949,29,0.1387936656577648,0.3478260869565217,part-time,bachelor,single,0.2
0.2424999467108339,63,0.0760856841858831,0.3840579710144927,full-time,high school,single,0.0
0.2425112848312728,29,0.530927576461932,0.5217391304347827,full-time,graduate,married,0.6000000000000001
0.2425226229517118,33,0.6638684971823213,0.0144927536231884,contract,some college,married,0.2
0.2425339610721508,50,0.0785940034447584,0.1014492753623188,self-employed,some college,married,0.2
0.2425452991925897,35,0.2257487332987742,0.2536231884057971,full-time,high school,married,0.4
0.2425566373130287,39,0.1270881757830136,0.1521739130434782,full-time,high school,married,0.4
0.2425679754334677,33,0.1061855152923863,0.3623188405797101,full-time,high school,married,0.4
0.2425793135539066,33,0.1112021538101369,0.1956521739130434,full-time,bachelor,married,0.2
0.2425906516743455,40,0.540124747077808,0.0434782608695652,contract,bachelor,married,0.4
0.2426019897947845,32,0.3035066303239075,0.0869565217391304,full-time,some college,married,0.8
0.2426133279152235,26,0.3904616979649169,0.2826086956521739,part-time,graduate,married,0.2
